uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.70777/si.v2i4.15315,Critical Review: Cosmos-Reason1: From Physical Common Sense To Embodied Reasoning,"From Physical Common Sense To Embodied Reasoning is an arXiv paper, 36 pp., by a team at NVIDIA, that proposes a framework for endowing AI systems with common sense grounded in the physical world. The authors introduce a theoretical definition of common sense in terms of key capabilities, connect this theory to physical embodiment (perception and action), and implement it in Cosmos-Reason1, a family of multimodal large-language models. They design benchmarks to evaluate physical common sense and embodied reasoning. We summarize the paper’s main contributions and analyze its strengths and weaknesses. The authors define physical common sense as a general, embodiment-agnostic understanding of how the physical world works. An AI with common sense should know what is plausible or implausible in reality, independent of any specific robot or human body. Humans acquire such knowledge early - e.g",2025,SuperIntelligence - Robotics - Safety & Alignment,Kristen Carlson,10.70777/si.v2i4.15315,,https://doi.org/10.70777/si.v2i4.15315,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,,benchmark,2026-06-12T14:45:03Z,25.000,26.000
doi:10.1109/lra.2025.3604702,A Human-in-The-Loop Approach to Robot Action Replanning Through LLM Common-Sense Reasoning,,2025,IEEE Robotics and Automation Letters,Elena Merlo; Marta Lagomarsino; Arash Ajoudani,10.1109/lra.2025.3604702,,https://doi.org/10.1109/lra.2025.3604702,crossref,adaptive world action model robot,concept,wam,,4,world action model; adaptive world action model,2026-06-12T15:07:36Z,19.405,19.405
doi:10.1007/978-981-97-8171-3_15,Common Sense Reasoning for Neuro-Symbolic AI,,2025,Studies in Computational Intelligence Neuro-Symbolic Artificial Intelligence,Bikram Pratim Bhuyan; Amar Ramdane-Cherif; Thipendra P. Singh; Ravi Tomar,10.1007/978-981-97-8171-3_15,,https://doi.org/10.1007/978-981-97-8171-3_15,crossref,neuro symbolic robot planning,concept,architecture,,2,neuro symbolic robot planning,2026-06-12T14:45:03Z,19.149,19.149
doi:10.1016/j.imavis.2014.10.010,The Cognitive Dialogue: A new model for vision implementing common sense reasoning,,2015,Image and Vision Computing,Yiannis Aloimonos; Cornelia Fermüller,10.1016/j.imavis.2014.10.010,,https://doi.org/10.1016/j.imavis.2014.10.010,crossref,vision language action model,concept,architecture,,5,vision language action model,2026-06-12T15:07:36Z,17.496,17.496
doi:10.1177/02783649231212929,Semantic constraints to represent common sense required in household actions for multimodal learning-from-observation robot,"The learning-from-observation (LfO) paradigm allows a robot to learn how to perform actions by observing human actions. Previous research in top-down learning-from-observation has mainly focused on the industrial domain, which consists only of the real physical constraints between a manipulated tool and the robot’s working environment. To extend this paradigm to the household domain, which consists of imaginary constraints derived from human common sense, we introduce the idea of semantic constraints, which are represented similarly to the physical constraints by defining an imaginary contact with an imaginary environment. By studying the transitions between contact states under physical and semantic constraints, we derive a necessary and sufficient set of task representations that provides the upper bound of the possible task set. We then apply the task representations to analyze variou",2024,The International Journal of Robotics Research,Katsushi Ikeuchi; Naoki Wake; Kazuhiro Sasabuchi; Jun Takamatsu,10.1177/02783649231212929,,https://doi.org/10.1177/02783649231212929,crossref,robotics,concept,crossref_bulk_robotics,,6,,2026-06-12T19:29:26Z,17.423,17.423
doi:10.1177/02783649211056967,Learning to solve sequential physical reasoning problems from a scene image,"In this article, we propose deep visual reasoning, which is a convolutional recurrent neural network that predicts discrete action sequences from an initial scene image for sequential manipulation problems that arise, for example, in task and motion planning (TAMP). Typical TAMP problems are formalized by combining reasoning on a symbolic, discrete level (e.g., first-order logic) with continuous motion planning such as nonlinear trajectory optimization. The action sequences represent the discrete decisions on a symbolic level, which, in turn, parameterize a nonlinear trajectory optimization problem. Owing to the great combinatorial complexity of possible discrete action sequences, a large number of optimization/motion planning problems have to be solved to find a solution, which limits the scalability of these approaches. To circumvent this combinatorial complexity, we introduce deep vis",2021,The International Journal of Robotics Research,Danny Driess; Jung-Su Ha; Marc Toussaint,10.1177/02783649211056967,,https://doi.org/10.1177/02783649211056967,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,13,motion planning; task and motion planning; generalization,2026-06-12T14:45:03Z,16.820,18.820
doi:10.1016/j.artint.2016.07.002,Artificial cognition for social human–robot interaction: An implementation,"Human–Robot Interaction challenges Artificial Intelligence in many regards: dynamic, partially unknown environments that were not originally designed for robots; a broad variety of situations with rich semantics to understand and interpret; physical interactions with humans that requires fine, low-latency yet socially acceptable control strategies; natural and multi-modal communication which mandates common-sense knowledge and the representation of possibly divergent mental models. This article is an attempt to characterise these challenges and to exhibit a set of key decisional issues that need to be addressed for a cognitive robot to successfully share space and tasks with a human. We identify first the needed individual and collaborative cognitive skills: geometric reasoning and situation assessment based on perspective-taking and affordance analysis; acquisition and representation of",2016,Artificial Intelligence,Séverin Lemaignan; Mathieu Warnier; Emrah Akin Sisbot; Aurélie Clodic; Rachid Alami,10.1016/j.artint.2016.07.002,,https://doi.org/10.1016/j.artint.2016.07.002,openalex,robotics,concept,openalex_bulk_robotics,,382,human robot interaction; latency,2026-06-12T18:57:17Z,16.574,16.574
doi:10.1109/lra.2019.2933815,Learning Grasp Affordance Reasoning Through Semantic Relations,,2019,IEEE Robotics and Automation Letters,Paola Ardon; Eric Pairet; Ronald P. A. Petrick; Subramanian Ramamoorthy; Katrin S. Lohan,10.1109/lra.2019.2933815,,https://doi.org/10.1109/lra.2019.2933815,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,58,,2026-06-12T15:07:36Z,16.439,16.439
doi:10.1037/rev0000027,Tool use and affordance: Manipulation-based versus reasoning-based approaches.,,2016,Psychological Review,François Osiurak; Arnaud Badets,10.1037/rev0000027,,https://doi.org/10.1037/rev0000027,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,169,,2026-06-12T14:45:03Z,16.368,16.368
doi:10.1142/s0219843625400146,Emotion Change Reasoning in Chinese Multi-Turn Dialogue via Multi-Task Parameter-Efficient Fine-Tuning of Large Language Models,"Emotion change reasoning in multi-turn dialogues represents a critical challenge for developing empathetic human-computer interaction systems, requiring a deep understanding of the causal mechanisms behind emotional transitions. This paper addresses the complexity of this task in Chinese conversational contexts through a novel Multi-Task Quantized Low-Rank Adaptation framework based on large language models. The proposed approach integrates three fundamental subtasks of textual stimulus identification, cognitive appraisal generation, and emotional response prediction into a unified modeling architecture that enables joint learning and holistic reasoning along the stimulus-cognition-emotion causal chain. Building upon the Qwen3-32B foundation model, parameter-efficient fine-tuning that combines 4-bit quantization with low-rank adaptation significantly reduces computational requirements wh",2025,International Journal of Humanoid Robotics,Dayu Li; Yang Li; Xin Chen; Wenyue Zhang,10.1142/s0219843625400146,,https://doi.org/10.1142/s0219843625400146,crossref,physical reasoning robotics manipulation,concept,physical_reasoning,,,,2026-06-12T15:07:36Z,16.300,17.300
